Suburb;Rooms;Type;Method;SellerG;Distance;Postcode;Bedroom2;Bathroom;Car;Landsize;BuildingArea;YearBuilt;Lattitude;Longtitude;Regionname;Propertycount
Other;2;u;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.0003075808771134253;-0.21981767210492417;-1.197197283248893;-0.7759231465841263;-0.18011620847991505;Southern Metropolitan;1.3213857713112847
Other;2;u;SP;hockingstuart;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.19685565357132975;0.18348521598608583;-0.6068527025726494;-0.12237489578289998;Southern Metropolitan;1.3213857713112847
Other;2;u;PI;Buxton;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.19940698896395134;0.18348521598608583;-0.6611066510241129;-0.04346176843015772;Southern Metropolitan;1.3213857713112847
Other;5;h;VB;Other;-0.689334314137573;0.8458698444890258;2.166924144320839;0.6734060257575629;0.2824025611428154;-0.05402231788792313;-0.0004853643256824372;-1.8875385328663825;-0.6636300904869654;-0.1271866718408706;Southern Metropolitan;1.3213857713112847
Other;2;u;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;1.2245892257245286;-0.20961233053443776;1.2535141528931946;-0.6283019380069407;-0.1781914980566174;Southern Metropolitan;1.3213857713112847
Other;2;u;PI;Buxton;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;1.3892474849726182;-0.0004853643256824372;0.0;-0.7115754402812527;-0.163756169882432;Southern Metropolitan;1.3213857713112847
Other;3;h;S;Marshall;-0.689334314137573;0.8458698444890258;0.08508262469742256;0.6734060257575629;1.4648939160039607;-0.06707449697466195;-0.0743915547254928;-1.7149532204620102;-0.6976965232355191;-0.14162200001505598;Southern Metropolitan;1.3213857713112847
Other;4;h;VB;Other;-0.689334314137573;0.8458698444890258;1.1260033845091308;0.6734060257575629;1.4648939160039607;-0.058038372991535074;0.020007854801506512;-1.8875385328663825;-0.7254543573269864;-0.11563840930135819;Southern Metropolitan;1.3213857713112847
Other;4;h;S;hockingstuart;-0.689334314137573;0.8458698444890258;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.06255643498309851;-0.0004853643256824372;-1.7494702829428848;-0.6535363326354657;-0.12814902705251943;Southern Metropolitan;1.3213857713112847
Other;3;u;VB;Other;-0.689334314137573;0.8458698444890258;0.08508262469742256;-0.7802347038224254;-0.90008879371833;0.2554649285341721;0.06082922108345216;-1.5423679080576378;-0.6989582429669903;-0.1599067490358367;Southern Metropolitan;1.3213857713112847
Other;4;h;S;Other;-0.689334314137573;0.8458698444890258;1.1260033845091308;-0.7802347038224254;-0.90008879371833;-0.08815878626862463;-0.0004853643256824372;0.0;-0.7986341017498885;-0.15605732818978843;Southern Metropolitan;1.3213857713112847
Other;3;h;VB;Other;-0.689334314137573;0.8458698444890258;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.11928321332161718;0.10165058736539781;-2.923050407292617;-0.6926496443098141;-0.20513744398196404;Southern Metropolitan;1.3213857713112847
Other;1;u;SP;Other;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;0.42263322222201904;-0.240228355245897;1.288031215374069;-0.604329263109797;-0.07906891126007029;Southern Metropolitan;1.3213857713112847
Other;2;u;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;0.6734060257575629;0.2824025611428154;-0.0003075808771134253;-0.12796959797054647;1.1844800279314456;-0.6005441039154734;-0.07618184562512381;Southern Metropolitan;1.3213857713112847
Other;1;u;S;Other;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;0.559179095744825;-0.26319037377949145;0.07993402854346239;-0.6787707272640805;-0.1974386022887734;Southern Metropolitan;1.3213857713112847
Other;2;u;S;Marshall;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;-0.16168540882265892;-0.7368098349098675;-0.11371369887833405;Southern Metropolitan;1.3213857713112847
Other;3;u;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;0.6734060257575629;0.2824025611428154;-0.0003075808771134253;-0.09480223786646563;1.0464117780079476;-0.6068527025726494;-0.12237489578289998;Southern Metropolitan;1.3213857713112847
Other;2;h;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.13986549572762838;-0.0004853643256824372;0.0;-0.7292395165212203;-0.040574702795211234;Southern Metropolitan;1.3213857713112847
Other;3;u;S;hockingstuart;-0.689334314137573;0.8458698444890258;0.08508262469742256;-0.7802347038224254;0.2824025611428154;1.6362348738447525;-0.0004853643256824372;0.0;-0.6535363326354657;-0.03576292673724061;Southern Metropolitan;1.3213857713112847
Other;1;u;VB;Other;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.25298503220900503;1.1499629654505712;-0.6472277339783793;-0.17626678763331974;Southern Metropolitan;1.3213857713112847
Other;1;u;SP;Other;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;-0.604329263109797;-0.07906891126007029;Southern Metropolitan;1.3213857713112847
Other;1;u;S;Other;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.2836010569204643;1.5296506527401903;-0.8062044201384461;-0.14739613128494897;Southern Metropolitan;1.3213857713112847
Other;3;t;VB;Other;-0.689334314137573;0.8458698444890258;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.131331378632453;0.07868856883180338;1.288031215374069;-0.671200408875523;-0.17722914284496857;Southern Metropolitan;1.3213857713112847
Other;2;u;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;-0.6648918102183469;-0.1445090656500025;Southern Metropolitan;1.3213857713112847
Other;2;u;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;0.25722195264200226;-0.0004853643256824372;0.0;-0.6219933393497645;-0.09639130506920217;Southern Metropolitan;1.3213857713112847
Other;1;u;SP;Other;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.2376770198532754;1.0464117780079476;-0.6005441039154734;-0.07618184562512381;Southern Metropolitan;1.3213857713112847
Other;1;u;SP;Buxton;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;0.15933060949146122;-0.0004853643256824372;0.35607052839045816;-0.6674152496811994;-0.12429960620592412;Southern Metropolitan;1.3213857713112847
Other;2;u;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;0.25722195264200226;-0.0004853643256824372;0.0;-0.6219933393497645;-0.09639130506920217;Southern Metropolitan;1.3213857713112847
Other;2;u;PI;Marshall;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;0.09607774160957315;-0.2478823614237618;-0.5068560336314036;-0.7885403438983888;-0.11852547493630466;Southern Metropolitan;1.3213857713112847
Other;3;h;S;Marshall;-0.689334314137573;0.8458698444890258;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.07134155552224963;-0.0004853643256824372;-3.3372551570631104;-0.7140988797441054;-0.17915385326826622;Southern Metropolitan;1.3213857713112847
Other;2;u;PI;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;-0.6005441039154734;-0.07618184562512381;Southern Metropolitan;1.3213857713112847
Other;1;u;S;hockingstuart;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.2708443799573562;-0.16168540882265892;-0.7948489425555649;-0.14162200001505598;Southern Metropolitan;1.3213857713112847
Other;5;h;S;Other;-0.689334314137573;0.8458698444890258;2.166924144320839;2.127046755337551;1.4648939160039607;0.1613386370432672;0.5761989703930159;-2.784982157369119;-0.6270402182754696;-0.06655829350890904;Southern Metropolitan;1.3213857713112847
Other;1;u;PI;hockingstuart;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.25298503220900503;1.3915824028166923;-0.6585832115612604;-0.20321273355866637;Southern Metropolitan;1.3213857713112847
Other;3;h;S;Other;-0.689334314137573;0.8458698444890258;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.09091982415235784;-0.07694289011811441;0.4941387783139561;-0.7998958214812699;-0.163756169882432;Southern Metropolitan;1.3213857713112847
Other;1;u;SP;Buxton;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;-0.6472277339783793;-0.11371369887833405;Southern Metropolitan;1.3213857713112847
Other;2;u;VB;Buxton;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.20195832435657296;1.21899709041232;-0.6283019380069407;-0.1781914980566174;Southern Metropolitan;1.3213857713112847
Other;1;u;VB;Buxton;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.24277969063851862;1.2535141528931946;-0.7267160770583678;-0.1454714208616513;Southern Metropolitan;1.3213857713112847
Other;2;u;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;1.7085238657097674;-0.0004853643256824372;0.0;-0.6295636577383221;-0.15605732818978843;Southern Metropolitan;1.3213857713112847
Other;2;u;VB;hockingstuart;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.0003075808771134253;-0.13307226875578967;0.0;-0.614423020961207;-0.13681022395708536;Southern Metropolitan;1.3213857713112847
Other;1;u;SP;Buxton;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;0.190204033100478;-0.227471678282789;1.21899709041232;-0.7178840389384289;-0.17337972199837326;Southern Metropolitan;1.3213857713112847
Other;1;u;SP;Other;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;0.2824025611428154;0.07599746609151345;-0.0004853643256824372;-0.679441346035776;-0.6560597720983182;-0.14258435522670482;Southern Metropolitan;1.3213857713112847
Other;1;u;S;hockingstuart;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.27849838613522104;1.288031215374069;-0.6396574155898218;-0.17915385326826622;Southern Metropolitan;1.3213857713112847
Other;4;h;PI;Other;-0.689334314137573;0.8458698444890258;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.036201073365645146;0.12716394129161385;-2.577879782483872;-0.6611066510241129;-0.13969728959175834;Southern Metropolitan;1.3213857713112847
Other;2;u;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.005829656644579844;-0.0004853643256824372;-0.16168540882265892;-0.743118433566954;-0.10409014676211928;Southern Metropolitan;1.3213857713112847
Other;2;u;SP;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.20961233053443776;1.3225482778549436;-0.7077902810869292;-0.1233372509942753;Southern Metropolitan;1.3213857713112847
Other;2;u;SP;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.17644497043035692;0.18348521598608583;-0.6459660142469082;-0.1300737374758171;Southern Metropolitan;1.3213857713112847
Other;1;u;SP;Other;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;0.2824025611428154;-0.0003075808771134253;-0.0004853643256824372;1.6677189026636883;-0.7443801532984251;-0.163756169882432;Southern Metropolitan;1.3213857713112847
Other;2;u;PI;Buxton;-0.689334314137573;0.8458698444890258;-0.9558381351142856;0.6734060257575629;-0.90008879371833;-0.0003075808771134253;-0.20961233053443776;1.21899709041232;-0.7784465860469788;-0.13969728959175834;Southern Metropolitan;1.3213857713112847
Other;2;u;S;hockingstuart;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;-0.7077902810869292;-0.1233372509942753;Southern Metropolitan;1.3213857713112847
Other;2;u;PI;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.2223690074975458;0.18348521598608583;-0.6648918102183469;-0.18492798453788567;Southern Metropolitan;1.3213857713112847
Other;2;h;S;Jellis;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.11125110311439329;-0.0004853643256824372;0.0;-0.7153605994755764;-0.06270887266258725;Southern Metropolitan;1.3213857713112847
Other;3;h;PI;Marshall;-0.689334314137573;0.8458698444890258;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.13233539240835598;-0.04632686540665517;1.21899709041232;-0.7115754402812527;-0.097353660280851;Southern Metropolitan;1.3213857713112847
Other;1;u;SA;hockingstuart;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;0.00044542945481381357;-0.0004853643256824372;0.0;-0.6939113640411956;-0.13296080311049005;Southern Metropolitan;1.3213857713112847
Other;2;u;S;Buxton;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;0.007975532774086202;-0.20450965974919455;-0.8520266584401484;-0.6333488169326457;-0.1194878301479535;Southern Metropolitan;1.3213857713112847
Other;2;u;PI;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.0003075808771134253;-0.14582894571889768;-1.197197283248893;-0.6623683707554944;-0.15028319691962194;Southern Metropolitan;1.3213857713112847
Other;1;u;S;Other;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;-0.674985568069757;-0.038649992372187095;Southern Metropolitan;1.3213857713112847
Other;1;u;VB;Other;-0.689334314137573;0.8458698444890258;-1.9967588949259938;0.6734060257575629;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;1.6677189026636883;-0.624516778812617;-0.1493208417079731;Southern Metropolitan;1.3213857713112847
Other;3;t;S;Other;-0.689334314137573;0.8458698444890258;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.0003075808771134253;0.12206127050637064;1.21899709041232;-0.6207316196183831;-0.1445090656500025;Southern Metropolitan;1.3213857713112847
Other;2;u;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.2325743490680322;0.045416966062587924;-0.6358722563954982;-0.06078416223928959;Southern Metropolitan;1.3213857713112847
Other;3;h;PI;hockingstuart;-0.689334314137573;0.8458698444890258;0.08508262469742256;0.6734060257575629;0.2824025611428154;0.09733275882945189;-0.04887820079927677;1.426099465297567;-0.6888644851154906;-0.1271866718408706;Southern Metropolitan;1.3213857713112847
Other;1;u;VB;Other;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.2555363676016266;1.6332018401828137;-0.7368098349098675;-0.04923589969977717;Southern Metropolitan;1.3213857713112847
Other;2;u;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.0003075808771134253;-0.0004853643256824372;-0.3342707212270313;-0.6648918102183469;-0.1743420772100221;Southern Metropolitan;1.3213857713112847
Other;1;u;PI;Buxton;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.26319037377949145;0.18348521598608583;-0.7872786241670074;-0.1194878301479535;Southern Metropolitan;1.3213857713112847
Other;1;u;S;hockingstuart;-0.689334314137573;0.8458698444890258;-1.9967588949259938;-0.7802347038224254;0.2824025611428154;-0.0003075808771134253;-0.0004853643256824372;0.0;-0.7746614268527449;-0.1262243166292218;Southern Metropolitan;1.3213857713112847
Other;2;h;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.13233539240835598;-0.0004853643256824372;-1.9565726578281315;-0.5929737855269158;-0.10024072591552396;Southern Metropolitan;1.3213857713112847
Other;2;h;S;Other;-0.689334314137573;0.8458698444890258;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.10949407900656306;-0.0004853643256824372;0.0;-0.7544739111498351;-0.12141254057125116;Southern Metropolitan;1.3213857713112847
